datalake,engine,query name,conf,latency,benchmark,sf
hudi,presto,db21,16;200;20;18;18;32;32,98.0,tpch,1
hudi,presto,db22,16;200;20;18;18;32;32,1554.0,tpch,1
hudi,presto,db3,16;200;20;18;18;32;32,3059.0,tpch,1
hudi,presto,db4,16;200;20;18;18;32;32,1468.0,tpch,1
hudi,presto,db5,16;200;20;18;18;32;32,5513.0,tpch,1
hudi,presto,db6,16;200;20;18;18;32;32,566.0,tpch,1
hudi,presto,db7,16;200;20;18;18;32;32,5892.0,tpch,1
hudi,presto,db8,16;200;20;18;18;32;32,6549.0,tpch,1
hudi,presto,db9,16;200;20;18;18;32;32,5826.0,tpch,1
hudi,presto,db1,16;200;20;18;18;32;32,4371.0,tpch,1
hudi,presto,db10,16;200;20;18;18;32;32,4109.0,tpch,1
hudi,presto,db11,16;200;20;18;18;32;32,2521.0,tpch,1
hudi,presto,db12,16;200;20;18;18;32;32,1497.0,tpch,1
hudi,presto,db13,16;200;20;18;18;32;32,1682.0,tpch,1
hudi,presto,db14,16;200;20;18;18;32;32,950.0,tpch,1
hudi,presto,db15,16;200;20;18;18;32;32,1741.0,tpch,1
hudi,presto,db16,16;200;20;18;18;32;32,1322.0,tpch,1
hudi,presto,db17,16;200;20;18;18;32;32,2378.0,tpch,1
hudi,presto,db18,16;200;20;18;18;32;32,3904.0,tpch,1
hudi,presto,db19,16;200;20;18;18;32;32,1095.0,tpch,1
hudi,presto,db2,16;200;20;18;18;32;32,1933.0,tpch,1
hudi,presto,db20,16;200;20;18;18;32;32,1415.0,tpch,1
hudi,presto,db21,16;200;20;18;18;32;32,5752.0,tpch,1
hudi,presto,db22,16;200;20;18;18;32;32,1889.0,tpch,1
hudi,presto,db3,16;200;20;18;18;32;32,2304.0,tpch,1
hudi,presto,db4,16;200;20;18;18;32;32,1194.0,tpch,1
hudi,presto,db5,16;200;20;18;18;32;32,2694.0,tpch,1
hudi,presto,db6,16;200;20;18;18;32;32,526.0,tpch,1
hudi,presto,db7,16;200;20;18;18;32;32,2916.0,tpch,1
hudi,presto,db8,16;200;20;18;18;32;32,3061.0,tpch,1
hudi,presto,db9,16;200;20;18;18;32;32,3458.0,tpch,1
hudi,presto,db1,16;200;20;18;18;32;32,3906.0,tpch,1
hudi,presto,db10,16;200;20;18;18;32;32,2258.0,tpch,1
hudi,presto,db11,16;200;20;18;18;32;32,1248.0,tpch,1
hudi,presto,db12,16;200;20;18;18;32;32,1539.0,tpch,1
hudi,presto,db13,16;200;20;18;18;32;32,1324.0,tpch,1
hudi,presto,db14,16;200;20;18;18;32;32,827.0,tpch,1
hudi,presto,db15,16;200;20;18;18;32;32,1558.0,tpch,1
hudi,presto,db16,16;200;20;18;18;32;32,830.0,tpch,1
hudi,presto,db17,16;200;20;18;18;32;32,1774.0,tpch,1
hudi,presto,db18,16;200;20;18;18;32;32,2975.0,tpch,1
hudi,presto,db19,16;200;20;18;18;32;32,956.0,tpch,1
hudi,presto,db2,16;200;20;18;18;32;32,1303.0,tpch,1
hudi,presto,db20,16;200;20;18;18;32;32,1260.0,tpch,1
hudi,presto,db21,16;200;20;18;18;32;32,5207.0,tpch,1
hudi,presto,db22,16;200;20;18;18;32;32,638.0,tpch,1
hudi,presto,db3,16;200;20;18;18;32;32,1542.0,tpch,1
hudi,presto,db4,16;200;20;18;18;32;32,1015.0,tpch,1
hudi,presto,db5,16;200;20;18;18;32;32,1895.0,tpch,1
hudi,presto,db6,16;200;20;18;18;32;32,825.0,tpch,1
hudi,presto,db7,16;200;20;18;18;32;32,2394.0,tpch,1
hudi,presto,db8,16;200;20;18;18;32;32,2676.0,tpch,1
hudi,presto,db9,16;200;20;18;18;32;32,2782.0,tpch,1
hudi,presto,db1,16;200;20;18;18;32;32,3686.0,tpch,1
hudi,presto,db10,16;200;20;18;18;32;32,2902.0,tpch,1
hudi,presto,db11,16;200;20;18;18;32;32,1755.0,tpch,1
hudi,presto,db12,16;200;20;18;18;32;32,1258.0,tpch,1
hudi,presto,db13,16;200;20;18;18;32;32,1281.0,tpch,1
hudi,presto,db14,16;200;20;18;18;32;32,879.0,tpch,1
hudi,presto,db15,16;200;20;18;18;32;32,1697.0,tpch,1
hudi,presto,db16,16;200;20;18;18;32;32,1098.0,tpch,1
hudi,presto,db17,16;200;20;18;18;32;32,1987.0,tpch,1
hudi,presto,db18,16;200;20;18;18;32;32,3198.0,tpch,1
hudi,presto,db19,16;200;20;18;18;32;32,920.0,tpch,1
hudi,presto,db2,16;200;20;18;18;32;32,1357.0,tpch,1
hudi,presto,db20,16;200;20;18;18;32;32,1354.0,tpch,1
hudi,presto,db21,16;200;20;18;18;32;32,5736.0,tpch,1
hudi,presto,db22,16;200;20;18;18;32;32,586.0,tpch,1
