datalake,engine,query name,conf,latency,benchmark,sf
delta,presto,db2,26;207;16;6;6;2048;390,14089.0,tpch,1
delta,presto,db20,26;207;16;6;6;2048;390,6823.0,tpch,1
delta,presto,db21,26;207;16;6;6;2048;390,19182.0,tpch,1
delta,presto,db22,26;207;16;6;6;2048;390,2775.0,tpch,1
delta,presto,db3,26;207;16;6;6;2048;390,8899.0,tpch,1
delta,presto,db4,26;207;16;6;6;2048;390,4384.0,tpch,1
delta,presto,db5,26;207;16;6;6;2048;390,11658.0,tpch,1
delta,presto,db6,26;207;16;6;6;2048;390,2290.0,tpch,1
delta,presto,db7,26;207;16;6;6;2048;390,16810.0,tpch,1
delta,presto,db8,26;207;16;6;6;2048;390,15948.0,tpch,1
delta,presto,db9,26;207;16;6;6;2048;390,15434.0,tpch,1
delta,presto,db1,8;137;51;18;32;1024;942,7972.0,tpch,1
delta,presto,db10,8;137;51;18;32;1024;942,10575.0,tpch,1
delta,presto,db11,8;137;51;18;32;1024;942,5781.0,tpch,1
delta,presto,db12,8;137;51;18;32;1024;942,5941.0,tpch,1
delta,presto,db13,8;137;51;18;32;1024;942,4818.0,tpch,1
delta,presto,db14,8;137;51;18;32;1024;942,4301.0,tpch,1
delta,presto,db15,8;137;51;18;32;1024;942,5518.0,tpch,1
delta,presto,db16,8;137;51;18;32;1024;942,3127.0,tpch,1
delta,presto,db17,8;137;51;18;32;1024;942,5481.0,tpch,1
delta,presto,db18,8;137;51;18;32;1024;942,5327.0,tpch,1
delta,presto,db19,8;137;51;18;32;1024;942,5704.0,tpch,1
delta,presto,db2,8;137;51;18;32;1024;942,5993.0,tpch,1
delta,presto,db20,8;137;51;18;32;1024;942,5559.0,tpch,1
delta,presto,db21,8;137;51;18;32;1024;942,11108.0,tpch,1
delta,presto,db22,8;137;51;18;32;1024;942,1820.0,tpch,1
delta,presto,db3,8;137;51;18;32;1024;942,4891.0,tpch,1
delta,presto,db4,8;137;51;18;32;1024;942,3110.0,tpch,1
delta,presto,db5,8;137;51;18;32;1024;942,7523.0,tpch,1
delta,presto,db6,8;137;51;18;32;1024;942,2623.0,tpch,1
delta,presto,db7,8;137;51;18;32;1024;942,8039.0,tpch,1
delta,presto,db8,8;137;51;18;32;1024;942,9634.0,tpch,1
delta,presto,db9,8;137;51;18;32;1024;942,9859.0,tpch,1
delta,presto,db1,19;240;15;9;12;128;1021,6328.0,tpch,1
delta,presto,db10,19;240;15;9;12;128;1021,6465.0,tpch,1
delta,presto,db11,19;240;15;9;12;128;1021,2083.0,tpch,1
delta,presto,db12,19;240;15;9;12;128;1021,18.0,tpch,1
delta,presto,db13,19;240;15;9;12;128;1021,2707.0,tpch,1
delta,presto,db14,19;240;15;9;12;128;1021,3101.0,tpch,1
delta,presto,db15,19;240;15;9;12;128;1021,3453.0,tpch,1
delta,presto,db16,19;240;15;9;12;128;1021,1306.0,tpch,1
delta,presto,db17,19;240;15;9;12;128;1021,3228.0,tpch,1
delta,presto,db18,19;240;15;9;12;128;1021,3625.0,tpch,1
delta,presto,db19,19;240;15;9;12;128;1021,3810.0,tpch,1
delta,presto,db2,19;240;15;9;12;128;1021,2506.0,tpch,1
delta,presto,db20,19;240;15;9;12;128;1021,4119.0,tpch,1
delta,presto,db21,19;240;15;9;12;128;1021,7062.0,tpch,1
delta,presto,db22,19;240;15;9;12;128;1021,884.0,tpch,1
delta,presto,db3,19;240;15;9;12;128;1021,4788.0,tpch,1
delta,presto,db4,19;240;15;9;12;128;1021,2860.0,tpch,1
delta,presto,db5,19;240;15;9;12;128;1021,5240.0,tpch,1
delta,presto,db6,19;240;15;9;12;128;1021,2434.0,tpch,1
delta,presto,db7,19;240;15;9;12;128;1021,5490.0,tpch,1
delta,presto,db8,19;240;15;9;12;128;1021,6108.0,tpch,1
delta,presto,db9,19;240;15;9;12;128;1021,8170.0,tpch,1
delta,presto,db1,20;256;84;10;23;64;346,6345.0,tpch,1
delta,presto,db10,20;256;84;10;23;64;346,4591.0,tpch,1
delta,presto,db11,20;256;84;10;23;64;346,2987.0,tpch,1
delta,presto,db12,20;256;84;10;23;64;346,4063.0,tpch,1
delta,presto,db13,20;256;84;10;23;64;346,2843.0,tpch,1
delta,presto,db14,20;256;84;10;23;64;346,2876.0,tpch,1
delta,presto,db15,20;256;84;10;23;64;346,3335.0,tpch,1
delta,presto,db16,20;256;84;10;23;64;346,1092.0,tpch,1
delta,presto,db17,20;256;84;10;23;64;346,3623.0,tpch,1
delta,presto,db18,20;256;84;10;23;64;346,3289.0,tpch,1
delta,presto,db19,20;256;84;10;23;64;346,3802.0,tpch,1
delta,presto,db2,20;256;84;10;23;64;346,2158.0,tpch,1
delta,presto,db20,20;256;84;10;23;64;346,3617.0,tpch,1
delta,presto,db21,20;256;84;10;23;64;346,7256.0,tpch,1
delta,presto,db22,20;256;84;10;23;64;346,776.0,tpch,1
delta,presto,db3,20;256;84;10;23;64;346,3668.0,tpch,1
delta,presto,db4,20;256;84;10;23;64;346,2324.0,tpch,1
delta,presto,db5,20;256;84;10;23;64;346,4676.0,tpch,1
delta,presto,db6,20;256;84;10;23;64;346,2437.0,tpch,1
delta,presto,db7,20;256;84;10;23;64;346,5688.0,tpch,1
delta,presto,db8,20;256;84;10;23;64;346,5769.0,tpch,1
delta,presto,db9,20;256;84;10;23;64;346,7147.0,tpch,1
delta,presto,db1,17;175;120;9;32;256;725,7456.0,tpch,1
delta,presto,db10,17;175;120;9;32;256;725,6430.0,tpch,1
delta,presto,db11,17;175;120;9;32;256;725,2480.0,tpch,1
delta,presto,db12,17;175;120;9;32;256;725,3848.0,tpch,1
delta,presto,db13,17;175;120;9;32;256;725,3118.0,tpch,1
delta,presto,db14,17;175;120;9;32;256;725,3467.0,tpch,1
delta,presto,db15,17;175;120;9;32;256;725,3763.0,tpch,1
delta,presto,db16,17;175;120;9;32;256;725,1556.0,tpch,1
delta,presto,db17,17;175;120;9;32;256;725,3365.0,tpch,1
delta,presto,db18,17;175;120;9;32;256;725,4273.0,tpch,1
delta,presto,db19,17;175;120;9;32;256;725,3967.0,tpch,1
delta,presto,db2,17;175;120;9;32;256;725,3327.0,tpch,1
delta,presto,db20,17;175;120;9;32;256;725,4017.0,tpch,1
delta,presto,db21,17;175;120;9;32;256;725,8203.0,tpch,1
delta,presto,db22,17;175;120;9;32;256;725,1071.0,tpch,1
delta,presto,db3,17;175;120;9;32;256;725,3834.0,tpch,1
delta,presto,db4,17;175;120;9;32;256;725,2477.0,tpch,1
delta,presto,db5,17;175;120;9;32;256;725,4878.0,tpch,1
delta,presto,db6,17;175;120;9;32;256;725,2827.0,tpch,1
delta,presto,db7,17;175;120;9;32;256;725,6554.0,tpch,1
delta,presto,db8,17;175;120;9;32;256;725,7508.0,tpch,1
delta,presto,db9,17;175;120;9;32;256;725,7923.0,tpch,1
delta,presto,db1,11;223;50;7;30;64;789,6513.0,tpch,1
delta,presto,db10,11;223;50;7;30;64;789,6687.0,tpch,1
delta,presto,db11,11;223;50;7;30;64;789,1989.0,tpch,1
delta,presto,db12,11;223;50;7;30;64;789,4701.0,tpch,1
delta,presto,db13,11;223;50;7;30;64;789,2597.0,tpch,1
delta,presto,db14,11;223;50;7;30;64;789,3838.0,tpch,1
delta,presto,db15,11;223;50;7;30;64;789,4453.0,tpch,1
delta,presto,db16,11;223;50;7;30;64;789,1158.0,tpch,1
delta,presto,db17,11;223;50;7;30;64;789,3476.0,tpch,1
delta,presto,db18,11;223;50;7;30;64;789,3566.0,tpch,1
delta,presto,db19,11;223;50;7;30;64;789,3831.0,tpch,1
delta,presto,db2,11;223;50;7;30;64;789,2146.0,tpch,1
delta,presto,db20,11;223;50;7;30;64;789,3668.0,tpch,1
delta,presto,db21,11;223;50;7;30;64;789,7980.0,tpch,1
delta,presto,db22,11;223;50;7;30;64;789,1250.0,tpch,1
delta,presto,db3,11;223;50;7;30;64;789,3732.0,tpch,1
delta,presto,db4,11;223;50;7;30;64;789,3109.0,tpch,1
delta,presto,db5,11;223;50;7;30;64;789,5564.0,tpch,1
delta,presto,db6,11;223;50;7;30;64;789,2449.0,tpch,1
delta,presto,db7,11;223;50;7;30;64;789,5210.0,tpch,1
delta,presto,db8,11;223;50;7;30;64;789,6566.0,tpch,1
delta,presto,db9,11;223;50;7;30;64;789,9045.0,tpch,1
delta,presto,db1,12;281;136;9;36;2048;938,11846.0,tpch,1
delta,presto,db10,12;281;136;9;36;2048;938,15253.0,tpch,1
delta,presto,db11,12;281;136;9;36;2048;938,15135.0,tpch,1
delta,presto,db12,12;281;136;9;36;2048;938,7828.0,tpch,1
delta,presto,db13,12;281;136;9;36;2048;938,12935.0,tpch,1
delta,presto,db14,12;281;136;9;36;2048;938,8678.0,tpch,1
delta,presto,db15,12;281;136;9;36;2048;938,9706.0,tpch,1
delta,presto,db16,12;281;136;9;36;2048;938,186.0,tpch,1
delta,presto,db17,12;281;136;9;36;2048;938,9295.0,tpch,1
delta,presto,db18,12;281;136;9;36;2048;938,9563.0,tpch,1
delta,presto,db19,12;281;136;9;36;2048;938,7232.0,tpch,1
delta,presto,db2,12;281;136;9;36;2048;938,15096.0,tpch,1
delta,presto,db20,12;281;136;9;36;2048;938,7895.0,tpch,1
delta,presto,db21,12;281;136;9;36;2048;938,17852.0,tpch,1
delta,presto,db22,12;281;136;9;36;2048;938,3204.0,tpch,1
delta,presto,db3,12;281;136;9;36;2048;938,9185.0,tpch,1
delta,presto,db4,12;281;136;9;36;2048;938,5048.0,tpch,1
delta,presto,db5,12;281;136;9;36;2048;938,13232.0,tpch,1
delta,presto,db6,12;281;136;9;36;2048;938,2205.0,tpch,1
delta,presto,db7,12;281;136;9;36;2048;938,13917.0,tpch,1
delta,presto,db8,12;281;136;9;36;2048;938,16441.0,tpch,1
delta,presto,db9,12;281;136;9;36;2048;938,14555.0,tpch,1
delta,presto,db1,18;134;35;11;38;512;314,8269.0,tpch,1
delta,presto,db10,18;134;35;11;38;512;314,6975.0,tpch,1
delta,presto,db11,18;134;35;11;38;512;314,4906.0,tpch,1
delta,presto,db12,18;134;35;11;38;512;314,5263.0,tpch,1
delta,presto,db13,18;134;35;11;38;512;314,3652.0,tpch,1
delta,presto,db14,18;134;35;11;38;512;314,4591.0,tpch,1
delta,presto,db15,18;134;35;11;38;512;314,3668.0,tpch,1
delta,presto,db16,18;134;35;11;38;512;314,1957.0,tpch,1
delta,presto,db17,18;134;35;11;38;512;314,3881.0,tpch,1
delta,presto,db18,18;134;35;11;38;512;314,4732.0,tpch,1
delta,presto,db19,18;134;35;11;38;512;314,5925.0,tpch,1
delta,presto,db2,18;134;35;11;38;512;314,3478.0,tpch,1
delta,presto,db20,18;134;35;11;38;512;314,4104.0,tpch,1
delta,presto,db21,18;134;35;11;38;512;314,9022.0,tpch,1
delta,presto,db22,18;134;35;11;38;512;314,1447.0,tpch,1
delta,presto,db3,18;134;35;11;38;512;314,3754.0,tpch,1
delta,presto,db4,18;134;35;11;38;512;314,2493.0,tpch,1
delta,presto,db5,18;134;35;11;38;512;314,5667.0,tpch,1
delta,presto,db6,18;134;35;11;38;512;314,2556.0,tpch,1
delta,presto,db7,18;134;35;11;38;512;314,6771.0,tpch,1
delta,presto,db8,18;134;35;11;38;512;314,7462.0,tpch,1
delta,presto,db9,18;134;35;11;38;512;314,7765.0,tpch,1
delta,presto,db1,21;288;132;35;35;1024;119,7828.0,tpch,1
delta,presto,db10,21;288;132;35;35;1024;119,9910.0,tpch,1
delta,presto,db11,21;288;132;35;35;1024;119,8238.0,tpch,1
delta,presto,db12,21;288;132;35;35;1024;119,4807.0,tpch,1
delta,presto,db13,21;288;132;35;35;1024;119,6309.0,tpch,1
delta,presto,db14,21;288;132;35;35;1024;119,4895.0,tpch,1
delta,presto,db15,21;288;132;35;35;1024;119,4633.0,tpch,1
delta,presto,db16,21;288;132;35;35;1024;119,3196.0,tpch,1
delta,presto,db17,21;288;132;35;35;1024;119,5998.0,tpch,1
delta,presto,db18,21;288;132;35;35;1024;119,5279.0,tpch,1
delta,presto,db19,21;288;132;35;35;1024;119,5740.0,tpch,1
delta,presto,db2,21;288;132;35;35;1024;119,6676.0,tpch,1
delta,presto,db20,21;288;132;35;35;1024;119,4603.0,tpch,1
delta,presto,db21,21;288;132;35;35;1024;119,9879.0,tpch,1
delta,presto,db22,21;288;132;35;35;1024;119,1635.0,tpch,1
delta,presto,db3,21;288;132;35;35;1024;119,5448.0,tpch,1
delta,presto,db4,21;288;132;35;35;1024;119,2881.0,tpch,1
delta,presto,db5,21;288;132;35;35;1024;119,6867.0,tpch,1
delta,presto,db6,21;288;132;35;35;1024;119,2292.0,tpch,1
delta,presto,db7,21;288;132;35;35;1024;119,7118.0,tpch,1
delta,presto,db8,21;288;132;35;35;1024;119,8786.0,tpch,1
delta,presto,db9,21;288;132;35;35;1024;119,7845.0,tpch,1
delta,presto,db1,17;186;102;6;39;128;79,6765.0,tpch,1
delta,presto,db10,17;186;102;6;39;128;79,4772.0,tpch,1
delta,presto,db11,17;186;102;6;39;128;79,2218.0,tpch,1
delta,presto,db12,17;186;102;6;39;128;79,4127.0,tpch,1
delta,presto,db13,17;186;102;6;39;128;79,2927.0,tpch,1
delta,presto,db14,17;186;102;6;39;128;79,3233.0,tpch,1
delta,presto,db15,17;186;102;6;39;128;79,3178.0,tpch,1
delta,presto,db16,17;186;102;6;39;128;79,1284.0,tpch,1
delta,presto,db17,17;186;102;6;39;128;79,3449.0,tpch,1
delta,presto,db18,17;186;102;6;39;128;79,3197.0,tpch,1
delta,presto,db19,17;186;102;6;39;128;79,3781.0,tpch,1
delta,presto,db2,17;186;102;6;39;128;79,2596.0,tpch,1
delta,presto,db20,17;186;102;6;39;128;79,3784.0,tpch,1
delta,presto,db21,17;186;102;6;39;128;79,6674.0,tpch,1
delta,presto,db22,17;186;102;6;39;128;79,821.0,tpch,1
delta,presto,db3,17;186;102;6;39;128;79,3732.0,tpch,1
delta,presto,db4,17;186;102;6;39;128;79,2760.0,tpch,1
delta,presto,db5,17;186;102;6;39;128;79,4489.0,tpch,1
delta,presto,db6,17;186;102;6;39;128;79,2129.0,tpch,1
delta,presto,db7,17;186;102;6;39;128;79,5199.0,tpch,1
delta,presto,db8,17;186;102;6;39;128;79,5633.0,tpch,1
delta,presto,db9,17;186;102;6;39;128;79,6046.0,tpch,1
delta,presto,db1,20;222;59;6;36;128;94,7789.0,tpch,1
delta,presto,db10,20;222;59;6;36;128;94,5936.0,tpch,1
delta,presto,db11,20;222;59;6;36;128;94,3026.0,tpch,1
delta,presto,db12,20;222;59;6;36;128;94,3930.0,tpch,1
delta,presto,db13,20;222;59;6;36;128;94,2921.0,tpch,1
delta,presto,db14,20;222;59;6;36;128;94,3042.0,tpch,1
delta,presto,db15,20;222;59;6;36;128;94,3145.0,tpch,1
delta,presto,db16,20;222;59;6;36;128;94,1463.0,tpch,1
delta,presto,db17,20;222;59;6;36;128;94,3220.0,tpch,1
delta,presto,db18,20;222;59;6;36;128;94,3567.0,tpch,1
delta,presto,db19,20;222;59;6;36;128;94,3923.0,tpch,1
delta,presto,db2,20;222;59;6;36;128;94,2385.0,tpch,1
delta,presto,db20,20;222;59;6;36;128;94,3411.0,tpch,1
delta,presto,db21,20;222;59;6;36;128;94,7284.0,tpch,1
delta,presto,db22,20;222;59;6;36;128;94,937.0,tpch,1
delta,presto,db3,20;222;59;6;36;128;94,3595.0,tpch,1
delta,presto,db4,20;222;59;6;36;128;94,2561.0,tpch,1
delta,presto,db5,20;222;59;6;36;128;94,4687.0,tpch,1
delta,presto,db6,20;222;59;6;36;128;94,2165.0,tpch,1
delta,presto,db7,20;222;59;6;36;128;94,5585.0,tpch,1
delta,presto,db8,20;222;59;6;36;128;94,5919.0,tpch,1
delta,presto,db9,20;222;59;6;36;128;94,7507.0,tpch,1
delta,presto,db1,23;168;77;6;33;128;131,6748.0,tpch,1
delta,presto,db10,23;168;77;6;33;128;131,5180.0,tpch,1
delta,presto,db11,23;168;77;6;33;128;131,2046.0,tpch,1
delta,presto,db12,23;168;77;6;33;128;131,4276.0,tpch,1
delta,presto,db13,23;168;77;6;33;128;131,2502.0,tpch,1
delta,presto,db14,23;168;77;6;33;128;131,3239.0,tpch,1
delta,presto,db15,23;168;77;6;33;128;131,3023.0,tpch,1
delta,presto,db16,23;168;77;6;33;128;131,1366.0,tpch,1
delta,presto,db17,23;168;77;6;33;128;131,3421.0,tpch,1
delta,presto,db18,23;168;77;6;33;128;131,3202.0,tpch,1
delta,presto,db19,23;168;77;6;33;128;131,3568.0,tpch,1
delta,presto,db2,23;168;77;6;33;128;131,2332.0,tpch,1
delta,presto,db20,23;168;77;6;33;128;131,3723.0,tpch,1
delta,presto,db21,23;168;77;6;33;128;131,6850.0,tpch,1
delta,presto,db22,23;168;77;6;33;128;131,784.0,tpch,1
delta,presto,db3,23;168;77;6;33;128;131,3701.0,tpch,1
delta,presto,db4,23;168;77;6;33;128;131,2457.0,tpch,1
delta,presto,db5,23;168;77;6;33;128;131,4767.0,tpch,1
delta,presto,db6,23;168;77;6;33;128;131,2122.0,tpch,1
delta,presto,db7,23;168;77;6;33;128;131,5006.0,tpch,1
delta,presto,db8,23;168;77;6;33;128;131,5622.0,tpch,1
delta,presto,db9,23;168;77;6;33;128;131,6063.0,tpch,1
delta,presto,db1,13;181;83;25;25;1024;229,8149.0,tpch,1
delta,presto,db10,13;181;83;25;25;1024;229,10776.0,tpch,1
delta,presto,db11,13;181;83;25;25;1024;229,7074.0,tpch,1
delta,presto,db12,13;181;83;25;25;1024;229,5480.0,tpch,1
delta,presto,db13,13;181;83;25;25;1024;229,4566.0,tpch,1
delta,presto,db14,13;181;83;25;25;1024;229,7940.0,tpch,1
delta,presto,db15,13;181;83;25;25;1024;229,5837.0,tpch,1
delta,presto,db16,13;181;83;25;25;1024;229,3052.0,tpch,1
delta,presto,db17,13;181;83;25;25;1024;229,5664.0,tpch,1
delta,presto,db18,13;181;83;25;25;1024;229,5250.0,tpch,1
delta,presto,db19,13;181;83;25;25;1024;229,5872.0,tpch,1
delta,presto,db2,13;181;83;25;25;1024;229,7051.0,tpch,1
delta,presto,db20,13;181;83;25;25;1024;229,4798.0,tpch,1
delta,presto,db21,13;181;83;25;25;1024;229,10038.0,tpch,1
delta,presto,db22,13;181;83;25;25;1024;229,1314.0,tpch,1
delta,presto,db3,13;181;83;25;25;1024;229,5012.0,tpch,1
delta,presto,db4,13;181;83;25;25;1024;229,2697.0,tpch,1
delta,presto,db5,13;181;83;25;25;1024;229,7591.0,tpch,1
delta,presto,db6,13;181;83;25;25;1024;229,2100.0,tpch,1
delta,presto,db7,13;181;83;25;25;1024;229,7430.0,tpch,1
delta,presto,db8,13;181;83;25;25;1024;229,8268.0,tpch,1
delta,presto,db9,13;181;83;25;25;1024;229,8996.0,tpch,1
delta,presto,db1,26;255;44;7;13;128;311,7063.0,tpch,1
delta,presto,db10,26;255;44;7;13;128;311,5062.0,tpch,1
delta,presto,db11,26;255;44;7;13;128;311,2016.0,tpch,1
delta,presto,db12,26;255;44;7;13;128;311,4810.0,tpch,1
delta,presto,db13,26;255;44;7;13;128;311,2692.0,tpch,1
delta,presto,db14,26;255;44;7;13;128;311,3250.0,tpch,1
delta,presto,db15,26;255;44;7;13;128;311,3295.0,tpch,1
delta,presto,db16,26;255;44;7;13;128;311,1348.0,tpch,1
delta,presto,db17,26;255;44;7;13;128;311,3586.0,tpch,1
delta,presto,db18,26;255;44;7;13;128;311,3541.0,tpch,1
delta,presto,db19,26;255;44;7;13;128;311,3694.0,tpch,1
delta,presto,db2,26;255;44;7;13;128;311,2623.0,tpch,1
delta,presto,db20,26;255;44;7;13;128;311,3647.0,tpch,1
delta,presto,db21,26;255;44;7;13;128;311,7686.0,tpch,1
delta,presto,db22,26;255;44;7;13;128;311,1047.0,tpch,1
delta,presto,db3,26;255;44;7;13;128;311,3567.0,tpch,1
delta,presto,db4,26;255;44;7;13;128;311,2942.0,tpch,1
delta,presto,db5,26;255;44;7;13;128;311,4965.0,tpch,1
delta,presto,db6,26;255;44;7;13;128;311,2235.0,tpch,1
delta,presto,db7,26;255;44;7;13;128;311,5854.0,tpch,1
delta,presto,db8,26;255;44;7;13;128;311,6729.0,tpch,1
delta,presto,db9,26;255;44;7;13;128;311,7018.0,tpch,1
delta,presto,db1,16;200;20;18;18;32;32,6854.0,tpch,1
delta,presto,db10,16;200;20;18;18;32;32,5957.0,tpch,1
delta,presto,db11,16;200;20;18;18;32;32,1785.0,tpch,1
delta,presto,db12,16;200;20;18;18;32;32,6229.0,tpch,1
delta,presto,db13,16;200;20;18;18;32;32,3143.0,tpch,1
delta,presto,db14,16;200;20;18;18;32;32,4029.0,tpch,1
delta,presto,db15,16;200;20;18;18;32;32,3627.0,tpch,1
delta,presto,db16,16;200;20;18;18;32;32,1283.0,tpch,1
delta,presto,db17,16;200;20;18;18;32;32,3431.0,tpch,1
delta,presto,db18,16;200;20;18;18;32;32,3006.0,tpch,1
delta,presto,db19,16;200;20;18;18;32;32,3857.0,tpch,1
delta,presto,db2,16;200;20;18;18;32;32,1949.0,tpch,1
delta,presto,db20,16;200;20;18;18;32;32,3498.0,tpch,1
delta,presto,db21,16;200;20;18;18;32;32,6721.0,tpch,1
delta,presto,db22,16;200;20;18;18;32;32,719.0,tpch,1
delta,presto,db3,16;200;20;18;18;32;32,3389.0,tpch,1
delta,presto,db4,16;200;20;18;18;32;32,2295.0,tpch,1
delta,presto,db5,16;200;20;18;18;32;32,4617.0,tpch,1
delta,presto,db6,16;200;20;18;18;32;32,3882.0,tpch,1
delta,presto,db7,16;200;20;18;18;32;32,5228.0,tpch,1
delta,presto,db8,16;200;20;18;18;32;32,5725.0,tpch,1
delta,presto,db9,16;200;20;18;18;32;32,6409.0,tpch,1
delta,presto,db1,20;198;136;9;36;512;1784,7002.0,tpch,1
delta,presto,db10,20;198;136;9;36;512;1784,8190.0,tpch,1
delta,presto,db11,20;198;136;9;36;512;1784,3740.0,tpch,1
delta,presto,db12,20;198;136;9;36;512;1784,5336.0,tpch,1
delta,presto,db13,20;198;136;9;36;512;1784,3994.0,tpch,1
delta,presto,db14,20;198;136;9;36;512;1784,3576.0,tpch,1
delta,presto,db15,20;198;136;9;36;512;1784,4264.0,tpch,1
delta,presto,db16,20;198;136;9;36;512;1784,2230.0,tpch,1
delta,presto,db17,20;198;136;9;36;512;1784,3989.0,tpch,1
delta,presto,db18,20;198;136;9;36;512;1784,4842.0,tpch,1
delta,presto,db19,20;198;136;9;36;512;1784,4730.0,tpch,1
delta,presto,db2,20;198;136;9;36;512;1784,4265.0,tpch,1
delta,presto,db20,20;198;136;9;36;512;1784,4501.0,tpch,1
delta,presto,db21,20;198;136;9;36;512;1784,9002.0,tpch,1
delta,presto,db22,20;198;136;9;36;512;1784,2382.0,tpch,1
delta,presto,db3,20;198;136;9;36;512;1784,5332.0,tpch,1
delta,presto,db4,20;198;136;9;36;512;1784,3637.0,tpch,1
delta,presto,db5,20;198;136;9;36;512;1784,5681.0,tpch,1
delta,presto,db6,20;198;136;9;36;512;1784,3155.0,tpch,1
delta,presto,db7,20;198;136;9;36;512;1784,8482.0,tpch,1
delta,presto,db8,20;198;136;9;36;512;1784,9467.0,tpch,1
delta,presto,db9,20;198;136;9;36;512;1784,8653.0,tpch,1
delta,presto,db1,26;207;16;6;6;2048;390,10980.0,tpch,1
delta,presto,db10,26;207;16;6;6;2048;390,17041.0,tpch,1
delta,presto,db11,26;207;16;6;6;2048;390,18393.0,tpch,1
delta,presto,db12,26;207;16;6;6;2048;390,7200.0,tpch,1
delta,presto,db13,26;207;16;6;6;2048;390,10520.0,tpch,1
delta,presto,db14,26;207;16;6;6;2048;390,8240.0,tpch,1
delta,presto,db15,26;207;16;6;6;2048;390,14090.0,tpch,1
delta,presto,db16,26;207;16;6;6;2048;390,7123.0,tpch,1
delta,presto,db17,26;207;16;6;6;2048;390,8300.0,tpch,1
delta,presto,db18,26;207;16;6;6;2048;390,9219.0,tpch,1
delta,presto,db19,26;207;16;6;6;2048;390,9233.0,tpch,1
delta,presto,db2,26;207;16;6;6;2048;390,14089.0,tpch,1
delta,presto,db20,26;207;16;6;6;2048;390,6823.0,tpch,1
delta,presto,db21,26;207;16;6;6;2048;390,19182.0,tpch,1
delta,presto,db22,26;207;16;6;6;2048;390,2775.0,tpch,1
delta,presto,db3,26;207;16;6;6;2048;390,8899.0,tpch,1
delta,presto,db4,26;207;16;6;6;2048;390,4384.0,tpch,1
delta,presto,db5,26;207;16;6;6;2048;390,11658.0,tpch,1
delta,presto,db6,26;207;16;6;6;2048;390,2290.0,tpch,1
delta,presto,db7,26;207;16;6;6;2048;390,16810.0,tpch,1
delta,presto,db8,26;207;16;6;6;2048;390,15948.0,tpch,1
delta,presto,db9,26;207;16;6;6;2048;390,15434.0,tpch,1
delta,presto,db1,8;137;51;18;32;1024;942,7972.0,tpch,1
delta,presto,db10,8;137;51;18;32;1024;942,10575.0,tpch,1
delta,presto,db11,8;137;51;18;32;1024;942,5781.0,tpch,1
delta,presto,db12,8;137;51;18;32;1024;942,5941.0,tpch,1
delta,presto,db13,8;137;51;18;32;1024;942,4818.0,tpch,1
delta,presto,db14,8;137;51;18;32;1024;942,4301.0,tpch,1
delta,presto,db15,8;137;51;18;32;1024;942,5518.0,tpch,1
delta,presto,db16,8;137;51;18;32;1024;942,3127.0,tpch,1
delta,presto,db17,8;137;51;18;32;1024;942,5481.0,tpch,1
delta,presto,db18,8;137;51;18;32;1024;942,5327.0,tpch,1
delta,presto,db19,8;137;51;18;32;1024;942,5704.0,tpch,1
delta,presto,db2,8;137;51;18;32;1024;942,5993.0,tpch,1
delta,presto,db20,8;137;51;18;32;1024;942,5559.0,tpch,1
delta,presto,db21,8;137;51;18;32;1024;942,11108.0,tpch,1
delta,presto,db22,8;137;51;18;32;1024;942,1820.0,tpch,1
delta,presto,db3,8;137;51;18;32;1024;942,4891.0,tpch,1
delta,presto,db4,8;137;51;18;32;1024;942,3110.0,tpch,1
delta,presto,db5,8;137;51;18;32;1024;942,7523.0,tpch,1
delta,presto,db6,8;137;51;18;32;1024;942,2623.0,tpch,1
delta,presto,db7,8;137;51;18;32;1024;942,8039.0,tpch,1
delta,presto,db8,8;137;51;18;32;1024;942,9634.0,tpch,1
delta,presto,db9,8;137;51;18;32;1024;942,9859.0,tpch,1
delta,presto,db1,19;240;15;9;12;128;1021,6328.0,tpch,1
delta,presto,db10,19;240;15;9;12;128;1021,6465.0,tpch,1
delta,presto,db11,19;240;15;9;12;128;1021,2083.0,tpch,1
delta,presto,db12,19;240;15;9;12;128;1021,18.0,tpch,1
delta,presto,db13,19;240;15;9;12;128;1021,2707.0,tpch,1
delta,presto,db14,19;240;15;9;12;128;1021,3101.0,tpch,1
delta,presto,db15,19;240;15;9;12;128;1021,3453.0,tpch,1
delta,presto,db16,19;240;15;9;12;128;1021,1306.0,tpch,1
delta,presto,db17,19;240;15;9;12;128;1021,3228.0,tpch,1
delta,presto,db18,19;240;15;9;12;128;1021,3625.0,tpch,1
delta,presto,db19,19;240;15;9;12;128;1021,3810.0,tpch,1
delta,presto,db2,19;240;15;9;12;128;1021,2506.0,tpch,1
delta,presto,db20,19;240;15;9;12;128;1021,4119.0,tpch,1
delta,presto,db21,19;240;15;9;12;128;1021,7062.0,tpch,1
delta,presto,db22,19;240;15;9;12;128;1021,884.0,tpch,1
delta,presto,db3,19;240;15;9;12;128;1021,4788.0,tpch,1
delta,presto,db4,19;240;15;9;12;128;1021,2860.0,tpch,1
delta,presto,db5,19;240;15;9;12;128;1021,5240.0,tpch,1
delta,presto,db6,19;240;15;9;12;128;1021,2434.0,tpch,1
delta,presto,db7,19;240;15;9;12;128;1021,5490.0,tpch,1
