datalake,engine,query name,conf,latency,benchmark,sf
iceberg,presto,query65,16;200;20;18;18;32;32,27676.86,tpcds,100
iceberg,presto,query59,16;200;20;18;18;32;32,25936.76,tpcds,100
iceberg,presto,query74,16;200;20;18;18;32;32,28642.49,tpcds,100
iceberg,presto,query70,16;200;20;18;18;32;32,26489.51,tpcds,100
iceberg,presto,query71,16;200;20;18;18;32;32,30008.78,tpcds,100
iceberg,presto,query61,16;200;20;18;18;32;32,27832.92,tpcds,100
iceberg,presto,query66,16;200;20;18;18;32;32,27114.71,tpcds,100
iceberg,presto,query91,16;200;20;18;18;32;32,25582.35,tpcds,100
iceberg,presto,query88,16;200;20;18;18;32;32,25918.0,tpcds,100
iceberg,presto,query96,16;200;20;18;18;32;32,27835.62,tpcds,100
iceberg,presto,query7,16;200;20;18;18;32;32,29966.63,tpcds,100
iceberg,presto,query58,16;200;20;18;18;32;32,28843.87,tpcds,100
iceberg,presto,query56,16;200;20;18;18;32;32,29075.45,tpcds,100
iceberg,presto,query60,16;200;20;18;18;32;32,27739.9,tpcds,100
iceberg,presto,query51,16;200;20;18;18;32;32,27670.75,tpcds,100
iceberg,presto,query72,16;200;20;18;18;32;32,26391.18,tpcds,100
iceberg,presto,query14_a,16;200;20;18;18;32;32,28589.3,tpcds,100
iceberg,presto,query39_a,16;200;20;18;18;32;32,30746.13,tpcds,100
iceberg,presto,query81,16;200;20;18;18;32;32,27567.86,tpcds,100
iceberg,presto,query86,16;200;20;18;18;32;32,25434.62,tpcds,100
iceberg,presto,query57,16;200;20;18;18;32;32,30473.01,tpcds,100
iceberg,presto,query52,16;200;20;18;18;32;32,27426.63,tpcds,100
iceberg,presto,query84,16;200;20;18;18;32;32,25526.72,tpcds,100
iceberg,presto,query24_a,16;200;20;18;18;32;32,27841.59,tpcds,100
iceberg,presto,query14_b,16;200;20;18;18;32;32,28709.76,tpcds,100
iceberg,presto,query47,16;200;20;18;18;32;32,29896.73,tpcds,100
iceberg,presto,query54,16;200;20;18;18;32;32,30096.51,tpcds,100
iceberg,presto,query63,16;200;20;18;18;32;32,26092.87,tpcds,100
iceberg,presto,query79,16;200;20;18;18;32;32,30095.52,tpcds,100
iceberg,presto,query69,16;200;20;18;18;32;32,28122.67,tpcds,100
iceberg,presto,query4,16;200;20;18;18;32;32,25356.73,tpcds,100
iceberg,presto,query75,16;200;20;18;18;32;32,29010.81,tpcds,100
iceberg,presto,query55,16;200;20;18;18;32;32,28003.79,tpcds,100
iceberg,presto,query64,16;200;20;18;18;32;32,28155.24,tpcds,100
iceberg,presto,query97,16;200;20;18;18;32;32,29249.97,tpcds,100
iceberg,presto,query11,16;200;20;18;18;32;32,27791.83,tpcds,100
iceberg,presto,query23_a,16;200;20;18;18;32;32,28414.0,tpcds,100
iceberg,presto,query39_b,16;200;20;18;18;32;32,28106.78,tpcds,100
iceberg,presto,query85,16;200;20;18;18;32;32,28086.04,tpcds,100
iceberg,presto,query53,16;200;20;18;18;32;32,26689.92,tpcds,100
iceberg,presto,query78,16;200;20;18;18;32;32,26470.11,tpcds,100
iceberg,presto,query8,16;200;20;18;18;32;32,27207.62,tpcds,100
iceberg,presto,query93,16;200;20;18;18;32;32,27516.57,tpcds,100
iceberg,presto,query23_b,16;200;20;18;18;32;32,28233.55,tpcds,100
